"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"IND","CLI","AMPLITUD","LTRENDIDX","M","2021-07",100.656,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2021-08",100.6797,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2021-09",100.6906,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2021-10",100.6888,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2021-11",100.6743,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2021-12",100.6469,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2022-01",100.6057,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2022-02",100.55,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2022-03",100.4805,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2022-04",100.3978,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2022-05",100.3038,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2022-06",100.2024,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2022-07",100.0978,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2022-08",99.9933,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2022-09",99.89436,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2022-10",99.80639,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2022-11",99.73298,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2022-12",99.67662,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2023-01",99.64099,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2023-02",99.62978,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2023-03",99.64462,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2023-04",99.6843,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2023-05",99.74212,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2023-06",99.81134,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2023-07",99.88723,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2023-08",99.96667,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2005-01",99.85975,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2005-02",99.73795,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2005-03",99.62337,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2005-04",99.5462,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2005-05",99.52617,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2005-06",99.57489,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2005-07",99.69202,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2005-08",99.8592,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2005-09",100.0727,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2005-10",100.3132,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2005-11",100.5623,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2005-12",100.818,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2006-01",101.0599,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2006-02",101.2654,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2006-03",101.4202,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2006-04",101.5191,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2006-05",101.5622,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2006-06",101.5669,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2006-07",101.5521,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2006-08",101.5463,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2006-09",101.5692,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2006-10",101.6286,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2006-11",101.7228,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2006-12",101.8283,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2007-01",101.9297,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2007-02",102.0209,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2007-03",102.0995,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2007-04",102.1581,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2007-05",102.1887,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2007-06",102.1711,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2007-07",102.0987,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2007-08",101.9953,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2007-09",101.8878,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2007-10",101.7934,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2007-11",101.7016,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2007-12",101.6031,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2008-01",101.4877,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2008-02",101.3331,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2008-03",101.1088,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2008-04",100.7917,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2008-05",100.3635,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2008-06",99.7959,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2008-07",99.08799,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2008-08",98.25574,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2008-09",97.32531,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2008-10",96.36532,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2008-11",95.4877,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2008-12",94.80589,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2009-01",94.40033,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2009-02",94.28727,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2009-03",94.46773,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2009-04",94.91891,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2009-05",95.58427,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2009-06",96.38245,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2009-07",97.22431,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2009-08",98.02518,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2009-09",98.71995,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2009-10",99.2852,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2009-11",99.73332,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2009-12",100.0947,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2010-01",100.4129,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2010-02",100.7173,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2010-03",101.0218,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2010-04",101.313,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2010-05",101.5705,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2010-06",101.81,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2010-07",102.046,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2010-08",102.2665,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2010-09",102.4603,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2010-10",102.6219,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2010-11",102.7421,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2010-12",102.8093,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2011-01",102.8134,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2011-02",102.7403,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2011-03",102.5841,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2011-04",102.346,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2011-05",102.0336,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2011-06",101.6539,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2011-07",101.2241,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2011-08",100.7873,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2011-09",100.4055,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2011-10",100.1216,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2011-11",99.94621,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2011-12",99.87435,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2012-01",99.85638,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2012-02",99.84603,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2012-03",99.80125,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2012-04",99.69612,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2012-05",99.52905,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2012-06",99.31786,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2012-07",99.10229,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2012-08",98.92308,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2012-09",98.81219,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2012-10",98.78944,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2012-11",98.86056,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2012-12",99.00063,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2013-01",99.17757,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2013-02",99.35632,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2013-03",99.50567,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2013-04",99.63979,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2013-05",99.78788,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2013-06",99.9575,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2013-07",100.1431,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2013-08",100.3402,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2013-09",100.522,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2013-10",100.667,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2013-11",100.7744,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2013-12",100.8376,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2014-01",100.8592,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2014-02",100.8274,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2014-03",100.7398,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2014-04",100.6034,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2014-05",100.4248,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2014-06",100.2217,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2014-07",100.0132,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2014-08",99.81554,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2014-09",99.65847,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2014-10",99.56691,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2014-11",99.54855,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2014-12",99.59404,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2015-01",99.68552,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2015-02",99.79872,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2015-03",99.91279,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2015-04",100.003,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2015-05",100.0505,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2015-06",100.0517,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2015-07",100.0118,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2015-08",99.93814,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2015-09",99.84396,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2015-10",99.74905,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2015-11",99.66236,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2015-12",99.58513,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2016-01",99.52069,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2016-02",99.47482,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2016-03",99.4593,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2016-04",99.46362,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2016-05",99.4806,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2016-06",99.50455,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2016-07",99.54093,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2016-08",99.59737,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2016-09",99.68893,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2016-10",99.80502,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2016-11",99.93373,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2016-12",100.0898,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2017-01",100.2631,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2017-02",100.4487,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2017-03",100.6366,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2017-04",100.8126,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2017-05",100.962,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2017-06",101.095,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2017-07",101.212,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2017-08",101.3127,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2017-09",101.4001,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2017-10",101.4705,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2017-11",101.515,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2017-12",101.528,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2018-01",101.5001,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2018-02",101.4371,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2018-03",101.3412,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2018-04",101.2247,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2018-05",101.1036,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2018-06",100.9873,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2018-07",100.8863,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2018-08",100.7864,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2018-09",100.6705,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2018-10",100.524,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2018-11",100.3571,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2018-12",100.1659,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2019-01",99.96214,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2019-02",99.75931,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2019-03",99.55173,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2019-04",99.3319,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2019-05",99.09775,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2019-06",98.86333,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2019-07",98.67358,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2019-08",98.57632,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2019-09",98.57104,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2019-10",98.63539,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2019-11",98.7293,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2019-12",98.80377,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2020-01",98.83151,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2020-02",98.78724,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2020-03",96.22849,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2020-04",91.07502,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2020-05",93.19693,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2020-06",97.21984,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2020-07",98.54676,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2020-08",99.01086,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2020-09",99.25238,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2020-10",99.48695,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2020-11",99.71503,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2020-12",99.98003,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2021-01",100.3172,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2021-02",100.7542,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2021-03",101.261,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2021-04",101.7579,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2021-05",102.1837,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2021-06",102.4996,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2021-07",102.6676,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2021-08",102.6909,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2021-09",102.6204,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2021-10",102.4822,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2021-11",102.3103,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2021-12",102.1223,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2022-01",101.9096,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2022-02",101.6342,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2022-03",101.2802,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2022-04",100.8891,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2022-05",100.4837,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2022-06",100.0628,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2022-07",99.65068,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2022-08",99.30108,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2022-09",99.05362,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2022-10",98.93974,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2022-11",98.96864,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2022-12",99.10757,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2023-01",99.29008,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2023-02",99.4537,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2023-03",99.56181,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2023-04",99.58736,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2023-05",99.52377,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2023-06",99.41216,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2023-07",99.29068,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2023-08",99.1831,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2005-01",100.0583,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2005-02",99.98651,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2005-03",99.92915,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2005-04",99.89928,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2005-05",99.8798,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2005-06",99.85477,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2005-07",99.82634,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2005-08",99.80934,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2005-09",99.81568,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2005-10",99.83881,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2005-11",99.86288,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2005-12",99.87709,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2006-01",99.87225,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2006-02",99.85868,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2006-03",99.84098,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2006-04",99.84023,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2006-05",99.89277,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2006-06",100.0113,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2006-07",100.1718,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2006-08",100.339,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2006-09",100.4905,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2006-10",100.6144,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2006-11",100.7044,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2006-12",100.7561,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2007-01",100.7868,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2007-02",100.8072,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2007-03",100.8213,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2007-04",100.8374,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2007-05",100.8562,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2007-06",100.8734,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2007-07",100.8972,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2007-08",100.9266,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2007-09",100.9621,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2007-10",100.9804,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2007-11",100.9527,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2007-12",100.8619,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2008-01",100.7235,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2008-02",100.574,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2008-03",100.4447,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2008-04",100.3381,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2008-05",100.22,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2008-06",100.0661,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2008-07",99.87163,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2008-08",99.6355,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2008-09",99.34567,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2008-10",99.01518,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2008-11",98.6687,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2008-12",98.36301,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2009-01",98.14617,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2009-02",98.04005,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2009-03",98.04803,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2009-04",98.15469,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2009-05",98.3526,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2009-06",98.62494,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2009-07",98.94894,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2009-08",99.29626,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2009-09",99.63377,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2009-10",99.93674,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2009-11",100.1983,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2009-12",100.4171,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2010-01",100.5941,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2010-02",100.7191,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2010-03",100.7989,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2010-04",100.8399,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2010-05",100.8479,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2010-06",100.8333,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2010-07",100.8114,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2010-08",100.8045,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2010-09",100.8153,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2010-10",100.8345,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2010-11",100.8286,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2010-12",100.7846,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2011-01",100.6897,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2011-02",100.5393,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2011-03",100.3468,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2011-04",100.1232,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2011-05",99.90542,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2011-06",99.72221,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2011-07",99.58563,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2011-08",99.49458,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2011-09",99.42583,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2011-10",99.37756,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2011-11",99.35288,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2011-12",99.3466,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2012-01",99.36385,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2012-02",99.41801,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2012-03",99.50977,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2012-04",99.64317,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2012-05",99.78786,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2012-06",99.90823,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2012-07",99.9791,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2012-08",99.99897,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2012-09",99.98302,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2012-10",99.93104,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2012-11",99.85629,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2012-12",99.77796,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2013-01",99.70986,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2013-02",99.67484,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2013-03",99.67841,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2013-04",99.70551,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2013-05",99.73601,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2013-06",99.77085,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2013-07",99.83114,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2013-08",99.93088,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2013-09",100.0516,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2013-10",100.1408,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2013-11",100.1545,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2013-12",100.0774,
